2.14	106661	106651	106663	3.88672e-28	-0.0487289	0.0487289
2.15	106660	106652	106662	3.8867e-28	-0.0420812	0.0420812
2.16	106660	106653	106662	3.88669e-28	-0.0362872	0.0362872
2.17	106660	106653	106661	3.88668e-28	-0.0312094	0.0312094
2.18	106659	106654	106661	3.88666e-28	-0.0267396	0.0267396
2.19	106659	106654	106660	3.88665e-28	-0.0227944	0.0227944
2.2	106659	106655	106660	3.88664e-28	-0.0193094	0.0193094
2.21	106659	106655	106659	3.88663e-28	-0.0162344	0.0162344
2.22	106658	106656	106659	3.88663e-28	-0.0135281	0.0135281
2.23	106658	106656	106659	3.88662e-28	-0.0111549	0.0111549
2.24	106658	106656	106659	3.88662e-28	-0.00908324	0.00908324
2.25	106658	106656	106658	3.88661e-28	-0.00728403	0.00728403
2.26	106658	106657	106658	3.88661e-28	-0.00573038	0.00573038
2.27	106658	106657	106658	3.8866e-28	-0.00439716	0.00439716
2.28	106658	106657	106658	3.8866e-28	-0.00326078	0.00326078
2.29	106658	106657	106658	3.8866e-28	-0.00229914	0.00229914
2.3	106658	106657	106658	3.8866e-28	-0.00149173	0.00149173
2.31	106658	106657	106658	3.8866e-28	-0.000819636	0.000819636
2.32	106657	106657	106658	3.88659e-28	-0.000265589	0.000265589
2.33	106657	106658	106658	3.88659e-28	0.000186098	-0.000186098
2.34	106657	106658	106658	3.88659e-28	0.00054956	-0.00054956
2.35	106657	106658	106658	3.88659e-28	0.00083745	-0.00083745
2.36	106657	106658	106658	3.88659e-28	0.00106102	-0.00106102
2.37	106657	106658	106657	3.88659e-28	0.00123022	-0.00123022
2.38	106657	106658	106657	3.88659e-28	0.00135377	-0.00135377
2.39	106657	106658	106657	3.88659e-28	0.00143931	-0.00143931
2.4	106657	106658	106657	3.88659e-28	0.00149345	-0.00149345
2.41	107081	106658	106657	-0.836897	0.489028	0.347869
2.42	107130	106707	106692	-1.66863	0.959275	0.709359
2.43	107168	106754	106728	-2.49008	1.41301	1.07708
2.44	107198	106799	106765	-3.29618	1.85012	1.44607
2.45	107220	106843	106802	-4.08196	2.27026	1.8117
2.46	107234	106885	106839	-4.84257	2.67376	2.1688
2.47	107242	106925	106874	-5.57332	3.06125	2.51207
2.48	107243	106964	106909	-6.26971	3.43203	2.83768
2.49	107239	107001	106941	-6.92745	3.78384	3.1436
2.5	107231	107036	106972	-7.54247	4.11409	3.42838
2.51	107219	107069	107000	-8.111	4.42078	3.69021
2.52	107205	107100	107026	-8.62951	4.7021	3.92741
2.53	107190	107128	107050	-9.09483	4.95572	4.1391
2.54	107174	107153	107071	-9.50407	5.17872	4.32535
2.55	107158	107175	107090	-9.85472	5.36794	4.48677
2.56	107140	107194	107106	-10.1446	5.52081	4.6238
2.57	107120	107210	107120	-10.3719	5.63577	4.73618
2.58	107098	107221	107131	-10.5353	5.71263	4.82271
2.59	107074	107229	107140	-10.6338	5.75223	4.88156
2.6	107048	107233	107145	-10.6667	5.75553	4.91114
2.61	107023	107233	107148	-10.6338	5.72299	4.9108
2.62	106998	107230	107148	-10.5353	5.65404	4.8813
2.63	106974	107223	107145	-10.3719	5.54721	4.82474
2.64	106953	107212	107140	-10.1446	5.40055	4.74405
2.65	106932	107198	107132	-9.85472	5.21234	4.64238
2.66	106912	107178	107122	-9.50407	4.98178	4.52229
2.67	106892	107154	107110	-9.09483	4.71003	4.3848
2.68	106870	107126	107096	-8.62951	4.40025	4.22926
2.69	106845	107092	107080	-8.111	4.05745	4.05355
2.7	106816	107056	107063	-7.54247	3.68838	3.85409
2.71	106781	107018	107043	-6.92745	3.30096	3.62649
2.72	106741	106979	107020	-6.26971	2.90247	3.36724
2.73	106694	106941	106994	-5.57332	2.4979	3.07542
2.74	106644	106902	106965	-4.84257	2.0902	2.75236
2.75	106590	106862	106933	-4.08196	1.67994	2.40202
2.76	106534	106821	106898	-3.29618	1.26629	2.02989
2.77	106476	106780	106860	-2.49008	0.848713	1.64137
2.78	106418	106737	106821	-1.66863	0.427869	1.24077
2.79	106358	106694	106781	-0.836897	0.00558838	0.831309
2.8	106297	106651	106740	-1.3466e-12	-0.415553	0.415553
2.81	106661	106609	106698	3.88671e-28	-0.346661	0.346661
2.82	106661	106618	106692	3.88674e-28	-0.292126	0.292126
2.83	106661	106624	106686	3.88674e-28	-0.248249	0.248249
2.84	106661	106629	106682	3.88674e-28	-0.212319	0.212319
2.85	106662	106633	106679	3.88674e-28	-0.182436	0.182436
2.86	106662	106637	106676	3.88674e-28	-0.157207	0.157207
2.87	106662	106640	106673	3.88675e-28	-0.13568	0.13568
2.88	106662	106642	106671	3.88675e-28	-0.117187	0.117187
2.89	106662	106644	106669	3.88675e-28	-0.101235	0.101235
2.9	106662	106646	106668	3.88675e-28	-0.0874517	0.0874517
2.91	106662	106648	106666	3.88674e-28	-0.0755435	0.0755435
2.92	106661	106649	106665	3.88674e-28	-0.0652651	0.0652651
2.93	106661	106650	106664	3.88673e-28	-0.0563948	0.0563948
2.94	106661	106651	106663	3.88672e-28	-0.0487289	0.0487289
2.95	106660	106652	106662	3.8867e-28	-0.0420812	0.0420812
2.96	106660	106653	106662	3.88669e-28	-0.0362872	0.0362872
2.97	106660	106653	106661	3.88668e-28	-0.0312094	0.0312094
2.98	106659	106654	106661	3.88666e-28	-0.0267396	0.0267396
2.99	106659	106654	106660	3.88665e-28	-0.0227944	0.0227944
3	106659	106655	106660	3.88664e-28	-0.0193094	0.0193094
3.01	106659	106655	106659	3.88663e-28	-0.0162344	0.0162344
3.02	106658	106656	106659	3.88663e-28	-0.013528	0.013528
3.03	106658	106656	106659	3.88662e-28	-0.0111549	0.0111549
3.04	106658	106656	106659	3.88662e-28	-0.00908323	0.00908323
3.05	106658	106656	106658	3.88661e-28	-0.00728402	0.00728402
3.06	106658	106657	106658	3.88661e-28	-0.00573037	0.00573037
3.07	106658	106657	106658	3.8866e-28	-0.00439715	0.00439715
3.08	106658	106657	106658	3.8866e-28	-0.00326077	0.00326077
3.09	106658	106657	106658	3.8866e-28	-0.00229913	0.00229913
3.1	106658	106657	106658	3.8866e-28	-0.00149172	0.00149172
3.11	106658	106657	106658	3.8866e-28	-0.000819628	0.000819628
3.12	106657	106657	106658	3.88659e-28	-0.000265582	0.000265582
3.13	106657	106658	106658	3.88659e-28	0.000186105	-0.000186105
3.14	106657	106658	106658	3.88659e-28	0.000549567	-0.000549567
3.15	106657	106658	106658	3.88659e-28	0.000837456	-0.000837456
3.16	106657	106658	106658	3.88659e-28	0.00106103	-0.00106103
3.17	106657	106658	106657	3.88659e-28	0.00123022	-0.00123022
3.18	106657	106658	106657	3.88659e-28	0.00135378	-0.00135378
3.19	106657	106658	106657	3.88659e-28	0.00143932	-0.00143932
3.2	106657	106658	106657	3.88659e-28	0.00149346	-0.00149346
3.21	107081	106658	106657	-0.836897	0.489028	0.347869
3.22	107130	106707	106692	-1.66863	0.959275	0.709359
3.23	107168	106754	106728	-2.49008	1.41301	1.07708
3.24	107198	106799	106765	-3.29618	1.85012	1.44607
3.25	107220	106843	106802	-4.08196	2.27026	1.8117
3.26	107234	106885	106839	-4.84257	2.67377	2.1688
3.27	107242	106925	106874	-5.57332	3.06125	2.51207
3.28	107243	106964	106909	-6.26971	3.43203	2.83768
3.29	107239	107001	106941	-6.92745	3.78384	3.1436
3.3	107231	107036	106972	-7.54247	4.11409	3.42838
3.31	107219	107069	107000	-8.111	4.42078	3.69021
3.32	107205	107100	107026	-8.62951	4.7021	3.92741
3.33	107190	107128	107050	-9.09483	4.95572	4.1391
3.34	107174	107153	107071	-9.50407	5.17872	4.32535
3.35	107158	107175	107090	-9.85472	5.36794	4.48677
3.36	107140	107194	107106	-10.1446	5.52081	4.6238
3.37	107120	107210	107120	-10.3719	5.63577	4.73618
3.38	107098	107221	107131	-10.5353	5.71263	4.82271
3.39	107074	107229	107140	-10.6338	5.75223	4.88156
3.4	107048	107233	107145	-10.6667	5.75553	4.91114
3.41	107023	107233	107148	-10.6338	5.72299	4.9108
3.42	106998	107230	107148	-10.5353	5.65404	4.8813
3.43	106974	107223	107145	-10.3719	5.54721	4.82474
3.44	106953	107212	107140	-10.1446	5.40055	4.74405
3.45	106932	107198	107132	-9.85472	5.21234	4.64238
3.46	106912	107178	107122	-9.50407	4.98178	4.52229
